idx,l_angle_knee,r_angle_knee,l_angle_hip,r_angle_hip,back_ground_angle
1,71.49187874522623,69.0902843309479,103.69691996619507,108.9421516513086,17.551953025588595
2,69.41467405416286,67.61461289277236,102.50777656605631,108.60802090163538,17.974424517041903
3,70.46643240909683,64.85592040254129,100.90506641846247,105.131326512938,19.723754916646183
4,68.00594438496964,61.81981058260007,99.04368325519462,102.98382436264964,20.1557709627688
5,69.12579363252242,62.7134211411568,98.48288056292527,102.11660125474145,22.591601304058045
6,67.0304953891223,60.82568652741181,96.24887436567407,100.72138485168041,23.400948849784392
7,67.58189979811712,62.115751110752264,94.05783114952757,99.29105564189759,25.554298413949894
8,65.63778954095004,59.33260051691484,92.11405345918577,96.64701511354642,27.85740893651613
9,65.74882509707172,62.20284890849593,88.24537276835501,94.7257771798054,30.624552075479635
10,65.00300471820727,61.690606375558495,87.90017458629858,94.61547571083764,30.751619551558083
11,65.58147176704637,61.44415426478916,86.41485380480258,92.42921288958381,32.31360463024362
12,65.5748631555028,60.727906969979934,85.28971906569491,91.41063706718349,32.97701426960999
13,63.70615642239046,60.20278805970844,82.69802318815127,90.20641868973948,33.88569594425024
14,62.04360228040431,59.04038641381986,80.44484018539727,87.9333036876237,36.49713989135827
15,62.374347581808,58.48046809378646,78.73400453915458,85.70137557628016,38.51178176242631
16,62.14451561750741,58.782421212890135,77.79805783879938,85.7074633261987,38.974509265463745
17,61.861546051162826,58.061156357004315,76.98092446276475,83.98122582494513,40.57744197715087
18,60.8647955744738,57.03449444578969,75.53278331340914,82.20381619862867,42.04023467860502
19,61.48709424637676,58.87235701030324,76.19494901095139,83.58264675244152,41.75237140949001
20,62.038218473046214,60.115774729215055,74.32676780930886,81.94739213219096,44.65090948078226
21,60.94399619583403,58.4660683845634,74.3261710286243,81.57426685810411,43.83497597342067
22,62.165063041268034,60.3816931797097,74.24874023372907,81.54952465991111,44.64053954741895
23,62.8210446844356,60.86274485403379,73.31908225649016,81.01447586776646,46.01686788398747
24,61.86977264771781,59.209779018741315,73.63010087270584,80.41165682617296,45.219375233931345
25,62.25365235974858,60.546258818255936,73.30842408825255,80.88828626650869,46.14685478952931
26,62.01157037726233,60.078396217260085,73.44256612775341,81.24783712316405,45.67937340983661
27,61.99794668390513,59.65148348316668,73.9530184548102,80.90480994518515,45.67551338880685
28,62.12114766358161,60.249599592941834,73.0951592394148,80.63709605754023,46.13423746111183
29,62.40519469568513,60.01849261170553,73.42496659270158,80.32480952295882,46.06462433181072
30,61.487315361870344,59.76131184065003,72.36790033789795,80.09112506279558,46.32225293160178
31,61.46810439323873,59.495507647771,72.44006687147453,80.19642611105309,46.5568202353233
32,61.565081865687254,60.475669077694505,72.95702306864351,82.01872158924803,45.827283516822654
33,62.74351596417105,61.16604331198452,74.22283148095553,82.3386954650533,45.39453649340298
34,62.04662343098202,60.18932632220635,75.50776757168558,83.49971422235474,43.726396036339416
35,62.84421726427513,61.59012452661585,74.40232872876732,83.24175217890519,44.54817736967506
36,63.31278190072556,61.9992998615383,75.4494916737992,84.3921117797869,43.991952637652595
37,62.19296534936521,60.89673680656785,75.89301329368496,84.72111744103346,42.53380349529156
38,61.96027371101993,60.479064208736936,77.4439045892274,86.68062384293717,39.63767246044083
39,61.48680525246064,59.887748061944905,78.40664138391202,88.15311922774035,38.25671890915924
40,61.86450273255843,60.233273366192435,79.67503968033796,89.3825679922543,36.17795840001396
41,63.06650325165883,61.45203711356951,81.59427879894473,90.53775803550393,36.36206016980668
42,63.109075350304245,60.22832181839306,82.78818588267276,90.70154328991607,34.74025923649932
43,61.9091522302583,59.0923462490833,86.096407327739,94.09367155114778,31.72202273319568
44,62.25919691505617,59.31304317103384,87.03530912938132,94.89006250748976,30.926589465964543
45,64.7964078923786,61.5059840389553,89.43374674595572,96.83519084904886,30.128620383092446
46,64.74346001617238,60.404856733222225,90.40473468429455,96.46569864687784,28.374364573276136
47,63.26852854950705,60.33055443615678,92.76256686426589,100.14175899295381,24.620478674083614
48,63.02513961056195,59.1335626626184,93.39876776689795,99.40047391875108,24.934950600716387
49,76.35750283483638,69.76732446622597,104.01113467571498,107.83481285444799,21.460683279792793
50,78.60544496169443,71.12471060018747,107.27774190463631,110.94409947096389,18.10566635907535
51,79.40700099483865,72.95054427699337,107.22852213666134,111.50738406593253,19.18772159358864
52,82.8979684558246,76.06857688084628,112.11701184203129,116.08820157177334,16.910339786757493
53,81.35660118195095,75.65737546758703,112.1109496919226,116.1384424716431,16.613904986139826
54,84.26728386410223,72.17850481864662,116.67108333462085,115.8578029600672,13.896146369941503
55,70.22176736373135,65.11676919673837,107.4532954112797,110.27575072701188,16.500161646642542
56,87.87509861215064,75.69415731763932,119.68321643972057,119.780037672256,12.943656550259954
57,72.53094623839698,66.27942772198611,110.72888376121763,111.03480960767178,14.728387444015002
58,91.65892582494776,-1.0,121.89132113217335,119.16784038199798,45.03773279742135
59,92.67646548513295,76.14393621759605,124.1341888293571,120.7118136950857,12.247945400776963
60,91.63615773532884,74.69424929785826,128.12785161511033,124.07260546852608,8.77829847734562
61,91.01424407804657,76.00941995030618,128.15541161052863,126.48647659939579,8.352075575112957
62,89.67411054144597,76.12202261996265,129.13225623258882,127.25782009855773,6.972233560302275
63,92.164643146284,77.41390033553736,129.79260975635324,127.6880461879574,7.037696228689702
64,92.65567784076434,77.66525323661739,131.8907275100076,129.75982036949802,6.711580468117609
65,94.3062672626337,80.58449572198066,133.62810705864462,131.68624264280365,5.184159928366574
66,95.89186646436609,81.06523108101595,136.66701915514525,133.917329313514,2.734115113132338
67,97.29759386636293,83.10296793530419,139.010786192685,136.3018695208569,1.5067650090196452
68,97.76159114848075,85.39586717327359,140.42841547053447,139.1514831021961,0.15098322958360744
69,95.9395770115016,83.67926252496187,140.33305685115158,138.6762024200202,0.13194555095626384
70,95.40559717057363,84.45359299780098,140.66883606575945,139.03335004848228,0.6987261832742075
71,93.74176255356686,82.96595630748794,139.59337207701512,137.88321000563897,1.1322796868745038
72,93.84152311529114,85.9490552992145,143.20099561271996,143.57605776516405,4.979890065738778
73,91.79640315340595,91.36633593357782,141.86964661432148,144.91873965488548,4.1589621423217515
74,87.87361370194515,83.54829292298938,141.56565436750103,142.83097371714055,5.536858727131395
75,90.90200998445498,88.88399398039377,140.0587533929626,142.6628434218122,3.0652808667945504
76,91.00244008535603,88.28876797977554,145.36086261823297,146.05037273405694,6.348076968436788
77,92.48833095781573,89.44599383432765,147.56640262126695,149.73754367176775,9.084808596783423
78,91.5895724568134,95.55994745741923,140.4415956571264,148.81242527491054,3.1153686395045823
79,92.54391594090163,95.82503341771918,141.13408589230858,148.17512840410063,3.471088429424544
80,84.31105794983809,91.9123628968321,136.22292292609296,144.74125900365763,4.130329791573723
81,88.94232559859446,93.7166564895703,141.96154946494698,149.1411619917426,6.640788973519554
82,87.53277785627328,94.03554643125793,138.39923902101484,147.0412041707479,4.102516702548248
83,80.75643582011621,89.088773584272,134.40357903575972,143.61686811769286,5.513431657445874
84,79.85964778314823,88.94172832177988,132.68293828473668,142.96039878228297,3.9081591388306482
85,77.92613433138139,87.44045512917126,128.57379900974843,140.67482875090133,3.585339733789802
86,79.91651862404017,89.93432339920824,131.99677086409417,142.38713355245272,4.119067214701949
87,80.47837645202452,91.69428304861145,132.95620657552595,143.8930074762449,4.428382881761045
88,81.533191223324,92.498804423022,133.93128216405597,144.86558573615113,4.085903282041707
89,82.35782342069584,91.36997681299934,133.6579181501787,143.888452215468,2.933556828844598
90,79.58626944004713,88.37732065197464,131.1527206639286,141.42234388729386,2.2023312633514402
91,78.67926013210024,87.45096222311527,132.90621653780823,142.52492869088374,4.476776087316722
92,81.91313305396946,90.82168607913994,134.66816156564306,145.35464908852683,5.33752211937953
93,80.36020184333243,89.56447040380024,132.5848061371786,143.63080525144224,4.288845178394307
94,80.48401679378497,89.60591221799591,133.64994943054796,144.54544412293683,5.099263518067162
95,85.1655309549465,92.63553936893412,139.9114220768981,148.91814569811777,7.870023532667101
96,83.67114745643445,91.58049927266723,137.68127401140592,146.27133607489407,6.076142428850488
97,90.68104889484164,94.15849559718916,143.47265563057786,150.46287806570257,7.428509743577872
98,88.63754531533294,91.94990876961946,140.74663594521732,147.83057897364483,5.712647043601012
99,86.5013129675613,81.69564302549377,145.40538642108328,143.92969172915306,9.911042367015868
100,92.35487037211104,81.76015183845593,146.96400848528995,145.60058441099918,9.56715651707468
101,93.81763682585517,82.50194413165661,145.0226415034999,142.594049568383,8.055591386233893
102,92.13337861259394,83.1448961813831,142.54950967151098,142.48656752566853,4.7217762203602955
103,95.08747699560021,83.91699270738745,140.50158873095126,139.1000769080535,1.2654139449794513
104,96.37445307791556,84.70219756495739,141.4946654476297,140.7607195395583,2.6416589314784313
105,96.14326209091838,84.50397264159258,137.86675909103982,137.48532821980913,0.9702234564707011
106,94.45122427998548,82.40935864979339,136.89141363600166,135.81774764773448,0.49001656906942964
107,97.3066092193249,82.46534660771634,133.2419741829685,131.48234445563952,5.74379445476214
108,85.9550224659695,79.87518584171231,127.06615344325299,128.00974364127094,3.3559640745108084
109,72.82859304018652,71.06459042104383,117.46024906637743,118.81350629827581,5.8531637938096654
110,90.29336871243919,75.08128255074247,124.5793739302393,122.98658203347152,8.598950865722603
111,87.08554709311655,72.8054254728895,121.34050685888234,119.68217863513132,9.461723430963586
112,85.75045669398048,-1.0,117.17287566934962,116.50838516778421,45.554733454673745
113,79.46900618751577,70.03733925358937,114.00620455666962,115.86880366034708,11.038542599934384
114,79.20579830117758,69.76436693472039,111.03580854321011,113.27814279398909,13.014655267324477
115,76.82573514782392,67.86518254386574,107.71226998722159,110.7634185483563,14.778520172610385
116,74.28108415710123,64.14139893706802,105.52007265522157,107.79019033595938,13.373213116919532
117,74.79926593620735,68.32396856307768,105.74154696337276,110.12646250831878,17.167049662883613
118,73.7262455780276,67.50329489160201,101.55870458252963,106.68674854055256,20.542425808500052
119,72.4856850847576,62.41823925967069,98.47511287581564,101.90158287355668,20.94032884099393
120,71.04327434302432,64.8676711175861,98.59586449731147,102.91164917264909,22.370260560043757
121,70.67148403745249,64.703519185118,95.59376254840049,101.11563108633568,24.270025652425453
122,70.05354723752062,64.74225428259767,95.07768235799884,100.72983724452773,25.068192569206264
123,70.44912564275631,64.34043340005601,93.56817801092951,98.85949790362058,27.135756827315554
124,58.975916763953435,55.68191647325878,86.73048304581464,93.67577400047114,29.790355061647293
125,68.33875210746537,62.913305122658606,88.77523556146454,95.26844875955989,30.757276997370685
126,67.94919682632533,63.24026947720337,87.03335176147857,94.53165791763566,32.40954239262374
127,66.40418819075241,62.291136658479616,85.04778286014387,93.27348804559404,33.82075737544896
128,67.14394356151855,62.59512739655761,84.26004975831984,92.1280368226551,35.14158890370983
129,58.31381559045851,56.314172032041355,79.60154806766364,88.36374629291687,35.1309562402491
130,57.522558885361015,54.51770680489641,77.83386756420461,86.475000405607,35.75490674322257
131,57.86739006122405,56.40713377228315,76.43537773599844,85.93548895303489,38.18384923420479
132,57.85263501346389,57.42012356469569,73.97093992354776,85.04100999641744,39.91611361216961
133,57.73252997115339,57.24322344583082,73.4594928468961,83.92664985139766,40.958433937160805
134,57.176994245137294,56.21708919367718,73.57456649787143,83.83655984237552,40.7757691939583
135,57.89753846775952,56.93360149379999,72.51504800808506,82.37703785971068,42.32284841576189
136,58.04460175871757,56.501394959556535,72.84678945547421,82.55631464516703,42.04811769818874
137,59.39226074367162,59.45044927579578,72.05739026382581,82.84633481541621,43.84525190635907
138,57.80662960643487,57.914217111419745,71.06611945714636,81.89914929988957,43.33321572207238
139,59.610232350066795,60.590215140775925,71.21812642550873,82.8402108029844,45.44428754460181
140,59.99203480597385,59.501004083562094,72.38233770079836,82.61531001362518,43.646578775564535
141,59.68931208311373,59.472376374847144,71.83029841518376,82.53871152644795,44.28411669559539
142,59.58845254256162,58.73476262967997,71.7934777035247,82.45389886587307,43.958958792491565
143,60.81560756816545,60.04490197889912,70.93974171648182,81.28577217388546,46.1836921063937
144,58.85052442609802,59.92860559719889,70.3200552042721,82.80066813565954,45.027572557791224
145,59.25209485548874,58.21838457568629,71.87634598456208,82.667071140521,43.79386898082813
146,60.172902912750004,59.68296803012216,71.67028271903345,82.68275314073519,45.241811462462834
147,58.66518523761854,57.8828939211165,72.97955913961265,83.60033665785896,43.2685455639295
148,59.085895043079475,58.71940134628274,74.16222281260374,84.98125608171674,42.604532681073636
149,58.94645663801959,58.702101324565795,74.02990614548999,85.15046284838063,42.03379815380201
150,61.05662183319365,60.89370523861483,75.53032575629422,86.52775429772393,41.43010915466547
151,58.889890012165885,58.80734903516255,76.00379989669595,88.06976130328603,39.149257781006256
152,67.67826489099895,63.05952993243,80.83450401194865,89.70333559007653,38.702554001057344
153,67.39647361957688,63.205836800149825,82.02545932044423,90.7165553811163,37.401656550306456
154,66.67906318139524,62.962198233241125,82.83530618446203,91.74062548717714,35.8114043800108
155,66.4071551976652,61.30609549512936,84.23125717248534,91.8395689321234,33.820402987210855
156,66.35176569802519,60.487392269232956,86.68075675740357,93.5305209413917,31.12917695818322
157,67.39852117787323,62.481465717596386,88.94649370975313,95.65331938891794,29.217629915099
158,68.09540678437439,63.660704717611566,90.3795794005556,97.05294227994675,28.58820436143388
159,67.4081369268903,60.75608441029294,91.38811192441253,96.5093740240628,26.49498299806798
160,67.29286757904424,60.40111058567959,93.42030560498775,98.39324058205588,24.121470433322695
161,68.52733744625701,61.65918547050172,95.21444278889022,98.92353794949967,24.61615447937574
162,71.61298977738952,63.817109570541454,99.31516368725741,102.62997440892929,22.07311102943157
163,73.280426303198,64.56938357881756,100.93659078496316,104.57933314020168,20.39849195429379
164,75.6779652387644,64.16889828700602,103.75428241492331,105.54756506085637,19.360962430050925
165,77.31087513887749,66.55713171271987,106.09128899683918,109.11104815870486,17.698928649746254
166,78.07912937883341,65.68698951325216,109.51565093337015,109.92269263150112,15.664794727391309
167,81.16654204324149,68.71228204893819,111.62436571868852,111.48060293495183,15.16311134414843
168,82.05297514510875,70.66744852371717,114.13438377467376,115.52283293796259,12.731487932878565
169,83.72642260415242,69.74666406629119,117.5133479754648,115.97199200364896,10.486632295084126
170,68.76109897996879,62.85879473477425,109.1998175279328,110.35578611732335,12.833469588007885
171,70.64005030022639,63.59087142332663,112.54066390024707,113.0141216199909,11.367935005548553
172,71.83675727335185,65.8405518119443,113.39769136477165,113.77281780368051,10.848642966275294
173,70.18756855031951,64.83794514649325,114.79453122489197,115.92088931674321,9.119009395592355
174,72.90764384267747,67.28917445532905,117.22605453903934,117.66515967651259,8.653385477175885
175,73.05117117715871,67.8880706074246,118.64422182862708,119.20340879344924,7.091845527763794
176,74.11712873333748,69.8549263716659,121.48315237966378,121.97811037809527,4.882027180115245
177,88.80157042320158,78.840275274908,131.57536401129067,130.88622806208235,1.9854585845169945
178,89.7710390709744,79.62917772940806,133.93395400609307,132.4072441756939,0.8133817069899061
179,88.68691704135124,79.41915148640265,134.10667396606468,133.0157483102017,0.4273243062881744
180,87.10023514183975,79.29139121895486,135.36942230173395,135.64888398710303,1.9321570139777746
181,88.45348576691299,80.67153138574865,135.4547080648526,134.4193741090676,1.8983342429158274
182,87.91071452154812,80.75004647551526,136.10003377138366,137.41711776568704,2.5347291419143074
183,92.33245052074699,82.65788701453,143.72599539978444,143.55643960360803,4.004354805635846
184,85.88103526189559,77.62002029445357,141.37288120727422,139.27239284160038,6.988055602214454
185,90.56075483855524,80.68797000311415,142.97064865957347,143.04860929580715,5.299621461014519
186,87.89134670537874,83.67905601255237,138.44605293335314,138.68936077971807,3.1879336716338127
187,89.227937823942,82.77407249462689,145.49754489676243,146.77786944826838,8.228208622477698
188,88.52124910789719,83.93292086716248,144.48391859342482,143.4739290176382,7.302943286196768
189,89.06006532925508,87.38849902604296,137.03066001181122,139.42394672351512,2.2253821273797145
190,83.33458546527977,88.48955598287797,135.88046729806922,143.20267886262218,4.64691113494471
191,88.85537577099484,86.0154058572523,138.8329751990868,140.9992854875818,2.9449533366592267
192,80.00356316995016,87.09483303555405,133.05398399696986,141.6954942020358,2.4408910099848384
193,81.90326002279065,88.37174742296314,134.74865589915012,143.8155968352861,3.5581948161500945
194,79.26858213138036,87.4868950066982,132.70721079753784,142.2643556625712,3.372697723527263
195,80.16959782737533,87.64787184588042,133.23066937297196,142.95988150865344,4.248090892852676
196,75.82903155755328,84.20267563737515,130.01719949020767,139.0177267890882,3.8395963379535125
197,80.04229182505964,88.09780837236259,131.80837286938552,141.37727654907798,3.4767546142714543
198,83.91247145182335,92.62894644657402,136.64892862399572,144.79861470840834,6.132070969647147
199,94.48742957288081,93.42459986858938,143.79033429363366,146.36659943490648,4.398705354995508
200,87.87198598649105,88.68898806882775,140.9628090874714,143.4480595296558,6.363362144805684
201,82.01239837189966,90.37147624519115,134.8152043698075,144.27896483249924,5.298166436973136
202,79.63954342130569,88.71900601055592,133.74151088957035,143.1747996500768,5.51189097352653
203,91.0114613721986,89.72741546644725,145.25202506583406,147.16981829073313,6.783994811318729
204,82.6377223730174,90.43434744544611,136.92562822052068,145.44971472682266,7.077756320928924
205,82.66313250626055,91.50127199208205,134.02551776135218,144.43749200712517,4.268419597066363
206,82.68172021026214,90.15980045703091,134.61653431820153,144.0283629706266,3.711703958991784
207,79.50541247531102,88.32941053790572,131.19411768949712,142.35220445571787,2.966321501904161
208,87.89138842072997,88.9285256978664,139.81151887724462,144.53756970392297,2.8698939905076415
209,85.88930930085053,84.84233921119096,143.03917711540842,143.55446806064163,6.817233740354436
210,84.51051605166525,88.78551852986772,136.2049069228678,143.59105071612788,3.1819867720827792
211,85.60403029411457,89.08023078131048,136.92912557256165,143.09950404138544,3.431008297984547
212,86.66763981044556,82.4132703374226,136.6870184586866,135.32753685377804,2.2616350662892564
213,87.45321461110575,78.51353401313122,142.76365864662077,139.01930362811117,7.076357888808455
214,87.24755447239167,77.86474100011328,141.50298414286294,139.05340127986815,5.309710034567152
215,86.93451745200036,83.839283124589,139.7593809169889,143.37575572918618,7.434867322404125
216,88.60533234973971,81.59003376060791,137.61252439392425,138.4862206376378,5.203827608387549
217,86.48851307494773,80.0217292856421,137.15647869938718,138.99691298756468,5.865114322516987
218,87.05591209579404,80.9888042241215,136.2990925083816,138.45042394006327,3.559965106726008
219,89.07916143840971,81.20479085543633,133.90668602636757,134.05463941769807,0.3154509687300755
220,76.20473715710165,72.69905206123482,124.64384483960953,125.54945731872809,3.0849989841893324
221,75.94169825372069,71.38773591806668,121.24148141651821,121.97359962330374,5.2682196492259346
222,73.40180289555747,70.08005706459211,117.21223660753311,118.15933812754572,6.84086251818124
223,85.46292374504186,75.16443000738764,123.63339341168206,122.99018794110728,5.459975023474121
224,80.16074397321151,71.50776547565965,119.62924926566086,121.00152520611562,6.648565248610657
225,80.20677838297789,69.92676917389795,117.42318323025337,118.10099946872592,7.785873432246257
226,79.39135931358871,69.61038653460578,116.31879255536518,116.57514818918072,8.875712300592909
227,79.7419020808159,69.65378851580265,113.77928027166944,114.8290614797118,10.854872105138245
228,78.3465653975175,69.40723018552215,110.89974585207757,113.82688403105638,13.39478647774307
229,77.20651134793641,67.11262426135451,109.46989993203256,111.41410940778522,13.406457273368462
230,74.74908969695215,69.69873379638477,107.1216786779871,112.21702436823546,16.06127906674787
231,74.75021982040079,67.49532204408695,106.67842107465223,110.02558885121294,16.80577554624369
232,75.76181680899121,69.7369970771946,104.08121030805897,108.41423267301943,20.600798296045017
233,72.98336029817635,67.08861531833608,101.20233779669312,106.79939522527218,19.94734731214702
234,71.32717938768829,65.10261138442009,100.44254769592668,106.1137338046292,19.161031630119282
235,69.8874244742652,63.480247943581396,96.09441587573674,101.76511397023215,22.795386929214082
236,70.79791915829284,65.31209087231848,94.0458906829997,100.9999036364648,25.99453070971375
237,68.67669811241852,62.990129473053784,93.34010645321698,100.44519983505627,24.523759914736075
238,67.3015969314568,62.609016077994184,90.87388676233518,98.29231218294984,28.63279438173425
239,67.56923895289894,60.68692994104322,89.41658734632294,95.50155444345556,29.277188000585515
240,69.42674366861286,63.14520446895837,89.33148079007877,95.38779993951763,31.363572402528536
241,59.24201317529617,59.81097597568795,81.70207697389215,93.19133197102552,33.05986663873967
242,58.237923551886006,55.553411103153515,80.71542880253509,88.87441411896677,33.39261902569925
243,58.97567998249045,56.44342154212132,80.93008136732492,89.97932106148534,33.128057558029205
244,58.80539872972947,57.026370688865235,80.46400821602278,90.03418213829424,33.313489473934865
245,59.72188747143031,58.59741712647899,79.5309757538308,89.05704386000525,36.12227156835562
246,59.75448270040296,60.51189457885974,77.21105295032199,89.2360859124255,38.63884531694088
247,59.28779110640549,59.00904582646582,75.95031647724664,86.66863700243815,40.59784389155175
248,59.79212365249748,59.3212699685052,76.26967128127565,86.37750885766009,40.63172740258317
249,58.435635093226594,58.225609344311046,73.65903004830707,84.38373774280919,41.01677839847589
250,59.44006882838098,58.542172135721174,74.8279341508216,84.3220914532467,41.047974342268546
251,60.21865645002492,59.24713560612523,74.64002975455793,84.14035563726124,41.92018477330331
252,61.53250048724737,60.75568236782838,74.38739074204956,83.55760394299345,42.62673935764846
253,61.536427302977394,60.52354919294109,73.95954760904407,83.07707042265805,43.630306502882746
254,62.28910835480301,60.80314343973589,74.26168496628783,82.70214187028053,42.64937354773346
255,61.286926380209266,60.53617101869909,73.88950369425372,83.31964126057403,41.91418505731396
256,62.01278335363161,61.3226470383829,73.77771205080265,83.20474309110527,43.68710813195137
257,61.150536015385775,59.577430910274174,74.39314165356448,83.86836193732816,42.94644664513416
258,61.78149501954189,60.10359243649845,75.40669305505999,84.38373221977814,42.108973551864615
259,61.58477089968363,61.22875428800946,74.98591662075128,84.62432090786245,42.15684963362877
260,60.39651417384701,60.95041691416563,74.71540997973814,85.6274856026531,41.466085497275614
261,59.47901758136753,59.89604379272373,74.85394059919685,85.31943028389513,40.73077699361431
262,58.737942148036936,59.27247204178934,76.24476693808485,86.96873512344135,39.200620316831014
263,59.05473883547525,58.52901722290341,77.16303370095204,87.18528464567261,37.78162685281049
264,59.509782475782245,59.36553354178939,78.3665139574785,88.62995078296242,37.540184790867855
265,60.20461122407282,59.98868017444362,79.23573174518116,90.0367263041916,36.09908096610243
266,61.677053206670784,60.6884781893842,80.61424298358743,89.87758854939543,36.308563970105354
267,59.26632280978917,58.13066748608434,80.95417467599206,90.46734398072257,33.696082558200494
268,58.0832661525835,59.107801635706366,80.35695177601376,92.44157867603863,33.87690309338954
269,59.78679103105264,59.00180526235806,82.98557868560735,92.715630060013,32.15400130788739
270,59.66946414125032,58.77713821290467,83.70608018214445,93.35757555331693,30.976607592951368
271,59.72574976430552,58.98304531442974,85.00497074322148,94.68943483624187,29.990056553967715
272,69.0277795813427,64.38047349579057,91.13587409492264,97.70578590542326,28.6629833963592
273,69.06428808089454,64.2487134388399,92.2833436160963,98.49120426189694,27.37773899617719
274,69.28951672356784,64.23681967791292,93.1182469957866,99.0140916885833,25.743843305132422
275,69.40298057515456,64.05553786911672,95.19693444193487,101.71366678745784,23.226383758867243
276,69.31817040260674,63.15599514174987,97.36797578842987,102.64324562284007,21.447338951644497
277,71.70391210239494,65.44276422733925,100.3499873673072,105.59609446724184,21.182236434888605
